AU2010,LIBGEO,SNHM12,SNHMC12,SNHMP12,SNHME12,SNHMO12,SNHMF12,SNHMFC12,SNHMFP12,SNHMFE12,SNHMFO12,SNHMH12,SNHMHC12,SNHMHP12,SNHMHE12,SNHMHO12,SNHM1812,SNHM2612,SNHM5012,SNHMF1812,SNHMF2612,SNHMF5012,SNHMH1812,SNHMH2612,SNHMH5012
197,Saint-Gaudens,11.994112831562617,21.790550119141493,13.840739283517456,9.729997431428785,10.651275065127507,10.53121539555156,18.207356894781174,12.168818243858054,9.496042379892264,9.584086572426497,13.06412919020319,23.18457086339063,14.908642482871807,10.421393092558084,10.86434706207843,9.397789883544888,11.69723912836174,13.78673174151663,8.813849377487555,10.329553932588066,11.699290218010828,9.787834535464091,12.715787740009139,15.307255281896857
198,Guebwiller,12.327082275973604,22.837737399421417,13.733964322935488,9.641618026803306,11.065343978137854,10.668471750470431,18.690269667423134,12.382850679344015,9.492208331801175,9.764868839088512,13.466644559171542,24.375522991678697,14.541592809367144,10.192202677203246,11.37101432105307,9.210421523122903,12.40598167206002,14.008449633371592,8.720302889391473,10.845372649043929,11.462552173287277,9.608896870156777,13.443145728042403,15.751133578808664
199,Vire,11.241969929100332,21.464394376896752,13.400050974010796,9.536981433680188,10.262174913072817,10.238568099965288,18.196975308641974,12.214091158410145,9.40379343937252,9.266920677802837,11.894656006656101,23.10946134675936,14.113952063162014,9.946788970962352,10.543415273442335,9.123409550008057,11.07924835875442,12.559091267145986,8.805495377541625,10.218051953507258,10.92522944215183,9.346867844187406,11.63250509031435,13.621177273851943
200,Beaucaire,11.644692816791007,21.398062768039093,13.891156454712366,9.598342010590033,10.517207555763763,10.184614302382009,17.2205344756886,12.112754963184585,9.347237514617193,8.919020333568032,12.448517825547087,23.10863833663791,14.699670050334158,10.289397907810095,10.749665798026703,9.089510241567927,11.537104156462197,13.423422741550223,8.65952030073861,10.200998793743686,10.982049671375043,9.325138058763226,12.263446786751857,14.8225425425145
201,Redon,12.00494513003902,21.607601368613484,13.82252897739832,9.784926562583848,10.791247828449789,10.801372703492024,19.113878317680687,12.61065884200983,9.610118049533186,9.991472109604361,12.818525953865924,22.62449198160144,14.535733733110401,10.365652009053347,11.026287530884016,9.359308306651569,11.8468875298564,13.603327502917878,8.998173178000968,10.698855808013205,11.716701275366898,9.562235419959801,12.608946967219296,15.050732578639433
202,Millau,11.27776407845568,20.308265341063397,13.10738434929903,9.793536312174723,9.975808794261678,10.49465436449595,18.374146736957734,12.152293090202344,9.590533578293025,9.137824835352246,11.828322268888446,21.201929700083383,13.745799271360736,10.290310319980362,10.133986551316129,8.921401254031244,11.178672886999209,12.579060147995369,8.896221130734665,10.443134859606078,11.29925372674118,8.938878927149705,11.684939934491354,13.536086522010951
203,Romorantin-Lanthenay,11.756604270938643,22.86602743999206,13.572407160376725,9.701918752906836,10.311572450655227,10.538779330630343,20.617767035508376,12.172905866824799,9.578226820153247,9.39674404336932,12.562619294198443,23.704595451421074,14.266964602869079,10.091791685810744,10.571653337909025,9.036294614792507,11.55676321846695,13.602661558043996,8.73352285228963,10.436235728434283,11.759303417471111,9.279361660936425,12.264768005725712,14.85674623015557
204,Vitré,12.208313016582833,22.58822588376586,13.270353038194097,10.041122848794663,10.449119061206416,10.759706043626425,18.769518544421132,12.025730270150317,9.758113762449932,9.640997724209306,13.18306923688517,23.937372436373106,14.005433014837719,10.96032998291121,10.722931184012698,9.23676962404288,12.289798034354657,13.865871396938761,8.987682077728904,10.901424000074094,11.44376250528421,9.40609305048328,13.230327910509287,15.447547604630872
205,Fontenay-le-Comte,11.516211745939607,21.123030918358722,13.500319674777007,9.68024876272391,10.158509197442331,10.476496349068388,19.361270231509938,12.675177806177645,9.455913886303474,8.985229806555413,12.198942449522134,21.8168008894038,13.973473555675364,10.50006778639753,10.389153661808596,9.074420562113781,11.4056784017149,13.15927858294196,8.648171020440376,10.39922745700744,11.720529928130231,9.367060573304833,12.062249392780236,14.099145268424534
206,Mayenne,11.58481422377355,20.64676829837208,13.377024910577044,9.82930490531173,10.388818507962144,10.476920102217322,17.866058242937434,12.208561938607932,9.576491364301349,9.419085268095953,12.25546171147422,21.76260489572601,14.05401120073672,10.566286036934551,10.644971666510129,9.209379470719592,11.639475798989363,12.759427681111376,8.90077408810076,10.605141324552838,10.891451285316151,9.374698265291439,12.255117874789272,14.029176989401126
207,Fécamp,11.997666313112655,21.62682939274598,14.191057403851229,9.688594289014574,10.870002260253179,10.47060331621685,18.436000087698144,12.420846067235,9.467616641497164,9.193105917887559,12.863134958668686,22.77413902653988,15.166290549356324,10.22727379439177,11.17111875958495,9.396957626384143,11.761095142304251,14.082751746371835,8.986106377389866,10.350442303944956,11.517952223147251,9.599275419642991,12.569347493504388,15.608373776742107
208,Pont-Audemer,12.62659299806805,23.648461747488902,14.628645713578239,9.912176794208992,11.223859909666764,11.016131167137265,19.79643105840328,12.895617405398545,9.670402669821536,9.758914633488322,13.55409264434449,25.362547751114686,15.57604150611803,10.740325088637737,11.518405049122778,9.419298466883461,12.650532941035808,14.357040263357069,8.952554272399293,11.220702583040264,11.660063846223052,9.7397390647426,13.460386517915035,15.839941934977636
209,Saint-Hilaire-de-Riez,11.551144652348794,21.706262173141308,13.61384825705104,9.631744318759225,10.290263354906687,10.44169332631721,18.723540913867964,12.658222591362126,9.476646197651501,9.26647672253259,12.378202655802767,22.858816715096527,14.256092561547865,10.061881661449894,10.534386049254364,9.202380711957252,11.495397320691394,13.12334582065777,8.749828135523428,10.512672000729568,11.186034002008864,9.50298378245566,12.244346041185006,14.57591201480695
210,Concarneau,12.01586458827602,22.45423122428663,13.67288206780959,9.641862696473602,10.356382846900319,10.676988527010005,19.30302932671784,12.334956595978914,9.467066656876696,9.122224018416802,13.083922942855093,24.072087855738825,14.566359681655825,10.193755366386183,10.693651335653591,9.008453217951116,11.895153618990829,13.815741946011297,8.704109302487739,10.66594469639845,11.616356027274955,9.240882498687197,12.858623800351646,15.693820428573938
211,Thouars,11.242625297744738,22.565797014494517,13.221900489421179,9.635892345744544,10.076018455311296,10.094359968226273,18.96499510384992,11.675482488705542,9.402506061068026,9.12399984098787,11.922447313561815,23.92864151245194,14.082107523467123,10.462870963638549,10.331595191067654,9.016607575888356,11.011394121242429,12.937136089622749,8.642449107449739,10.09569343590481,10.799860565559694,9.240458899474206,11.560422570700645,14.152535253742943
212,Dinan,12.349096328958733,23.00838598625504,13.739741391850757,9.958896547235586,10.15269565263801,11.051356824424284,19.28919278451646,12.873838162930562,9.784234746754445,9.332340982281282,13.273659587842504,24.408614936135937,14.303983743184226,10.399892053653636,10.358681296081388,9.183637447878768,12.367845177228965,13.947974734026483,9.082866219723872,11.007287607841114,12.027609198793256,9.247541662353793,13.29726541699361,15.575986744654466
213,Hazebrouck,12.209937880043965,21.48259248833194,13.794187393229075,9.849289673108556,10.71566516558043,10.782137039364827,18.931840363840042,12.418549078382007,9.55066009345653,9.010755036677695,12.981956117425534,22.413130058669864,14.541088743020644,10.59541194278684,10.972502373232864,9.407797821098177,12.147481167927419,14.017788157140014,9.004671645902725,10.814894562078077,11.874101642710473,9.663125772511583,12.864609055665817,15.087712533070045
214,Issoire,12.234411258715253,22.08283018144824,13.634900046787754,9.825988993551768,10.954658082812607,10.937042298745428,18.746501346275306,12.792029333908074,9.555003860909213,9.958912071909209,13.029081017875244,23.613005971287002,14.0965161247364,10.647481827268324,11.145722314802905,9.228057751793814,12.244258062155597,13.725998770446953,8.843066830972978,11.094622250430987,11.511529345988526,9.469108279019995,12.93195912932412,15.167908829107722
215,Montbrison,12.70782391844421,23.575804330151275,14.079395953147609,10.000510169804022,10.946065272646777,11.121467639547406,20.13846435076678,12.818667486472135,9.734509559170688,9.556203183557198,13.593864324950987,24.663762731407342,14.794858781187092,10.752823292870833,11.157109406474996,9.51576670523082,12.69632874492519,14.606611651924693,8.978860876501152,11.229575574359595,12.029395303068227,9.807320592950015,13.5222058253576,16.034855421471562
216,Auray,12.158912296589708,21.665455769683827,13.678980594179297,9.898097210347993,10.0976687964469,10.929442871805042,18.37217325302385,12.624086251411974,9.646464446875934,9.015867467454743,13.086440621497445,23.100720384062555,14.478890075130929,10.538551827817162,10.301589863476401,8.976179423154926,12.175592634652313,13.952181084312665,8.829222666857984,11.106843998645026,11.552584320655159,9.089468243314291,12.972582916833645,15.812012370005124
217,Castelsarrasin,11.5384107030547,21.75824684401699,13.822906128306732,9.569924256706985,10.001390976787645,10.342817223205092,17.99232315995995,12.112240048564738,9.414076683872723,8.90727793403874,12.302071395810344,23.625588849105274,14.751345189324336,10.019396821801985,10.262483341643486,9.190978965809782,11.522411482974094,12.903748399845888,8.833903081568831,10.488409034719034,10.76994656565368,9.408984043229758,12.194067431815816,14.238190840768162
218,Digne-les-Bains,11.636932523481853,19.86172969790949,13.065270936730675,9.769879642174656,10.201914961742721,10.87330977702175,18.0571905050807,12.334091607258244,9.583193597337957,8.311571739575387,12.277200984202498,21.106609001926877,13.719551367497367,10.20945365124623,10.456461845296559,8.841816018735932,11.226646848991718,14.074622330309936,8.693617712386455,10.632284912595827,12.572362687735927,8.959148154721587,11.735785739602534,15.303254005989173
219,Mazamet,11.346723096814312,21.368487377009497,13.01742695983413,9.696641501998496,10.126332018114088,10.38499016273788,17.838005185874398,12.205504876654322,9.493331770805522,9.301166438787494,12.000150235537813,22.892264162866596,13.562971643267842,10.315363431768013,10.304333273161731,9.06213919125076,11.286961412493152,12.316106767564833,8.609195681700095,10.25448479997945,11.233901503263493,9.326597773539717,11.982090380065037,13.10841190344219
220,Guingamp,11.70611179551057,20.578711783261163,14.216824564455877,9.832725190401797,10.066893717598774,10.53693941134217,18.14449860724234,12.41079005242984,9.542553288615359,8.985393040967486,12.505996123418205,21.71522444453571,15.329384206657133,10.637032069491278,10.322730637556893,9.607616513637037,11.615012287438432,13.021590839318385,8.918820400898909,10.518747918963216,11.274240529781379,9.998006170377987,12.359902616301419,14.358010116127076
221,La Bresse,11.13740992236356,20.305442661851412,13.143010606119613,9.39947664281224,10.169209829095385,10.098745415791798,17.17651777560205,12.2247495401223,9.13750633372548,9.250991261567622,11.780904502689246,21.75259616957963,13.673993290022965,10.24428978162498,10.397922213285677,9.044454181825492,11.1557731222351,12.011460464088977,8.582253396933497,10.186879169057264,10.447419903367944,9.285582502713,11.746810038978408,13.09584268342971
222,Lunéville,11.631311769234095,20.93818631670337,13.379100614984702,9.634534373217672,10.427568585934415,10.452067405462728,18.199851813855403,12.325525841619598,9.415122291839662,9.192554690229581,12.35346306173612,21.90787581550944,14.019839798401305,10.252461327421086,10.593089743190811,9.282686987880128,11.601632921345043,13.157767757032126,8.923590124394863,10.456627164912009,11.396728485426376,9.536925816894463,12.255861403536297,14.361137439202624
223,Figeac,12.057110060501211,20.413277714509945,13.352188903633262,9.57720381511248,10.70685053758659,10.675732361470878,18.159560692388308,12.253571083841159,9.382027806254976,9.27776570578762,12.941357077465328,21.304006084287376,14.025683529183425,10.207678435697572,10.983360135113175,9.440400888059848,12.101033213482918,13.139820825946138,9.092666576381365,10.794546504271771,10.994327259058018,9.637165050775671,12.932370078590136,14.617291577039186
224,Lillebonne,14.161045088467114,26.679464994685084,16.824812938843802,10.167943898500576,12.600370395605822,11.699786607993186,21.8470979940514,14.37369480966187,9.821028016496069,9.570175830818952,15.23413721207634,28.499305508640607,17.92584184522908,11.430433889250368,12.906649314456327,9.784076160723394,13.696404047982524,17.897747157313894,9.181405509015125,11.64119889363003,13.47535986861822,10.058651372465718,14.636296482330133,19.51522111949069
225,Autun,11.753951101227369,22.626894739011828,13.649811984911448,9.615452918610213,10.51032027755181,10.547425708292838,18.351972245069387,12.568812486380306,9.470134471814104,9.460230845348452,12.610242113364738,24.68448626942296,14.320608563972774,10.115426854114187,10.711773504238954,9.31699523997849,11.505560308574164,13.380300475772554,9.02106118499696,10.509882497683975,11.283386457327165,9.517457842825326,12.22134859779654,14.854941551914164
226,Challans,11.5905456313104,22.70885569573382,13.429451804036304,9.698615705037499,10.178084386135136,10.279721572768699,18.715598312761472,12.380369503007076,9.46614853277317,8.98855822443564,12.503791697485054,24.07561920145792,14.043271408221592,10.416273293188341,10.470219618507004,9.051183277252093,11.598592849864591,13.016388090810384,8.64454978789479,10.334120341137742,10.99428604153658,9.30452644411205,12.494982958220007,14.446962315578846
